direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth
0,diff qwenvid L18_last pca16,ADE vs log,s_ego deciles 1-9,pre_onset,625,2.6204288005828857,0.7270463109016418,0.5478730762328248,0.9105644804692024,0.1813457021181888
0,diff qwenvid L18_last pca16,ADE vs log,all deciles (side column),pre_onset,752,2.92443585395813,0.5812135934829712,0.3794748061871832,0.7695744163436151,0.19504980507821595
0,diff qwenvid L18_last pca16,ADE vs log,s_ego deciles 1-9,straight_yaw,5410,1.8488346338272095,0.41649144887924194,0.2933918404061753,0.5568782218755628,0.13174319073469376
0,diff qwenvid L18_last pca16,ADE vs log,all deciles (side column),straight_yaw,5855,2.0955421924591064,0.32540327310562134,0.18881217467208658,0.48619285503100096,0.1486903401794572
0,diff qwenvid L18_last pca16,ADE vs log,s_ego deciles 1-9,all,9018,2.0836005210876465,0.5076490640640259,0.40661001303068983,0.6168100653445524,0.10510002615693129
0,diff qwenvid L18_last pca16,ADE vs log,all deciles (side column),all,10021,2.387537717819214,0.39481377601623535,0.2814485453725516,0.5227785112096368,0.12066498291854261
0,diff qwenvid L18_last pca16,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,625,,0.3105548620223999,0.06592919559859571,0.5515930671082541,0.24283193575482917
0,diff qwenvid L18_last pca16,RFS,rater frames (subset),all,237,7.48945888799101,0.3441538556719611,0.08430735871461484,0.6113545391899302,0.2635235902376577
0,diff qwenvid L18_last pca16,RFS,decile 10 only,all,39,6.814646791278711,0.5249287228211159,-0.11727074836034963,1.2799543882445674,0.6986125683024585
0,diff qwenvid L18_last pca16,ADE vs rater_best,decile 10 only,all,39,4.981863498687744,-0.3661242723464966,-1.2848051923207746,0.6495577880969413,0.967181490208858
0,diff qwenvid L18_last pca64,ADE vs log,s_ego deciles 1-9,pre_onset,625,2.7053117752075195,0.8119292259216309,0.5925493800850162,1.0323140491853937,0.21988233455018874
0,diff qwenvid L18_last pca64,ADE vs log,all deciles (side column),pre_onset,752,2.9635586738586426,0.6203367114067078,0.4055274235303352,0.8501222724514895,0.22229742446057715
0,diff qwenvid L18_last pca64,ADE vs log,s_ego deciles 1-9,straight_yaw,5410,1.9472852945327759,0.5149422287940979,0.36827270691504016,0.6905870823407638,0.16115718771286183
0,diff qwenvid L18_last pca64,ADE vs log,all deciles (side column),straight_yaw,5855,2.1917917728424072,0.4216527044773102,0.2542790344885354,0.6172088019868905,0.18146488374917757
0,diff qwenvid L18_last pca64,ADE vs log,s_ego deciles 1-9,all,9018,2.2119452953338623,0.6359936594963074,0.5186114693277156,0.7655379373729159,0.12346323402260012
0,diff qwenvid L18_last pca64,ADE vs log,all deciles (side column),all,10021,2.510977029800415,0.5182529091835022,0.3812887494298125,0.671161168175248,0.14493620937271773
0,diff qwenvid L18_last pca64,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,625,,0.29698699712753296,0.031803663696558106,0.5754644176017295,0.2718303769525857
0,diff qwenvid L18_last pca64,RFS,rater frames (subset),all,237,7.395778816030882,0.25047378371183465,-0.030563769688910038,0.5330032584538987,0.2817835140714044
0,diff qwenvid L18_last pca64,RFS,decile 10 only,all,39,7.054933210347893,0.7652151418902995,0.11590722581067471,1.4647867754841297,0.6744397748367275
0,diff qwenvid L18_last pca64,ADE vs rater_best,decile 10 only,all,39,5.150742053985596,-0.19724613428115845,-1.3396580564670075,1.1251937714142675,1.2324259139406375
0,diff qwenvid L18_last drop0.5,ADE vs log,s_ego deciles 1-9,pre_onset,625,2.846342086791992,0.9529598355293274,0.7210242325005249,1.1974347172097528,0.23820524235461393
0,diff qwenvid L18_last drop0.5,ADE vs log,all deciles (side column),pre_onset,752,3.1574831008911133,0.8142608404159546,0.5687813803251881,1.0496039084250166,0.24041126404991425
0,diff qwenvid L18_last drop0.5,ADE vs log,s_ego deciles 1-9,straight_yaw,5410,2.0973050594329834,0.6649618744850159,0.45252840199978245,0.9144175323740976,0.23094456518715759
0,diff qwenvid L18_last drop0.5,ADE vs log,all deciles (side column),straight_yaw,5855,2.324927568435669,0.5547885298728943,0.3213120471811808,0.831994331991209,0.2553411424050141
0,diff qwenvid L18_last drop0.5,ADE vs log,s_ego deciles 1-9,all,9018,2.3191628456115723,0.7432113885879517,0.5879780681282453,0.9157645127839081,0.16389322232783143
0,diff qwenvid L18_last drop0.5,ADE vs log,all deciles (side column),all,10021,2.608609199523926,0.6158854365348816,0.44204893585818705,0.8104657523381534,0.1842084082399832
0,diff qwenvid L18_last drop0.5,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,625,,0.2879979610443115,-0.054868913328805044,0.5958183265986717,0.3253436199637384
0,diff qwenvid L18_last drop0.5,RFS,rater frames (subset),all,237,7.355540551038973,0.21023551871992469,-0.056836123878735476,0.49364879466372297,0.2752424592712292
0,diff qwenvid L18_last drop0.5,RFS,decile 10 only,all,39,6.975045373828568,0.6853273053709734,0.09969874194825663,1.3930179599183845,0.6466596089850639
0,diff qwenvid L18_last drop0.5,ADE vs rater_best,decile 10 only,all,39,4.979519367218018,-0.3684680163860321,-1.5969737879358805,0.9971808376602636,1.2970773127980721
0,diff qwenvid L18_mean,ADE vs log,s_ego deciles 1-9,pre_onset,625,2.8103537559509277,0.9169712662696838,0.6091095291011843,1.1940068262079895,0.2924486485534026
0,diff qwenvid L18_mean,ADE vs log,all deciles (side column),pre_onset,752,3.0767102241516113,0.733488142490387,0.44109528730093367,1.0176891452324663,0.2882969289657663
0,diff qwenvid L18_mean,ADE vs log,s_ego deciles 1-9,straight_yaw,5410,2.4085357189178467,0.9761926531791687,0.733347586134968,1.2725612108212094,0.2696068123431207
0,diff qwenvid L18_mean,ADE vs log,all deciles (side column),straight_yaw,5855,2.621187210083008,0.8510482907295227,0.5796220901809978,1.194771828581114,0.3075748692000581
0,diff qwenvid L18_mean,ADE vs log,s_ego deciles 1-9,all,9018,2.606240749359131,1.0302894115447998,0.8477869776841317,1.2388595157099482,0.19553626901290827
0,diff qwenvid L18_mean,ADE vs log,all deciles (side column),all,10021,2.866547107696533,0.8738231062889099,0.6640189803187748,1.1258837161728203,0.23093236792702276
0,diff qwenvid L18_mean,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,625,,-0.05922138690948486,-0.4702760320564515,0.3195590200864387,0.39491752607144515
0,diff qwenvid L18_mean,RFS,rater frames (subset),all,237,7.2078840697114765,0.06257903739242744,-0.22529731385315088,0.34479389768445373,0.28504560576880233
0,diff qwenvid L18_mean,RFS,decile 10 only,all,39,6.655384074090155,0.3656660056325586,-0.39065364722965085,1.1945750175549552,0.7926143323923031
0,diff qwenvid L18_mean,ADE vs rater_best,decile 10 only,all,39,4.863131999969482,-0.48485612869262695,-1.8654896149268516,1.1512952641416816,1.5083924395342665
0,diff qwenvid L18_mean pca16,ADE vs log,s_ego deciles 1-9,pre_onset,625,2.55896258354187,0.665580153465271,0.475190201000647,0.8553926687433292,0.1901012338713411
0,diff qwenvid L18_mean pca16,ADE vs log,all deciles (side column),pre_onset,752,2.8366198539733887,0.49339765310287476,0.30556226411734383,0.6774451877687572,0.18594146182570667
0,diff qwenvid L18_mean pca16,ADE vs log,s_ego deciles 1-9,straight_yaw,5410,1.8212262392044067,0.38888317346572876,0.2883134381157913,0.505615601931428,0.10865108190781833
0,diff qwenvid L18_mean pca16,ADE vs log,all deciles (side column),straight_yaw,5855,2.052279233932495,0.28214019536972046,0.17143396059663235,0.41037593786911186,0.11947098863623976
0,diff qwenvid L18_mean pca16,ADE vs log,s_ego deciles 1-9,all,9018,2.0939104557037354,0.5179588198661804,0.42499934112659743,0.6198108922735092,0.09740577557345587
0,diff qwenvid L18_mean pca16,ADE vs log,all deciles (side column),all,10021,2.3881170749664307,0.3953932821750641,0.2805291820178283,0.5077621284937327,0.11361647323795221
0,diff qwenvid L18_mean pca16,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,625,,0.27669697999954224,0.055023818617108124,0.4900818458702479,0.21752901362656987
0,diff qwenvid L18_mean pca16,RFS,rater frames (subset),all,237,7.453303151400993,0.30799811908194413,0.04505621467768229,0.571151236652648,0.26304751098748286
0,diff qwenvid L18_mean pca16,RFS,decile 10 only,all,39,6.8907045065361245,0.6009864380785298,-0.09453246335798864,1.4255804366448677,0.7600564500014282
0,diff qwenvid L18_mean pca16,ADE vs rater_best,decile 10 only,all,39,4.972465515136719,-0.37552300095558167,-1.718920737848832,1.1245876525457084,1.4217541951972703
0,diff qwenvid L18_mean pca64,ADE vs log,s_ego deciles 1-9,pre_onset,625,2.5497000217437744,0.6563175916671753,0.4344403728390178,0.857209377009134,0.2113845020850581
0,diff qwenvid L18_mean pca64,ADE vs log,all deciles (side column),pre_onset,752,2.8585569858551025,0.5153347849845886,0.29866033779245516,0.7187205211620673,0.21003009168480608
0,diff qwenvid L18_mean pca64,ADE vs log,s_ego deciles 1-9,straight_yaw,5410,1.9986851215362549,0.5663419961929321,0.4244499667293207,0.745523670208116,0.16053685173939766
0,diff qwenvid L18_mean pca64,ADE vs log,all deciles (side column),straight_yaw,5855,2.2310702800750732,0.4609311521053314,0.29877775098697856,0.6755612663386643,0.18839175767584287
0,diff qwenvid L18_mean pca64,ADE vs log,s_ego deciles 1-9,all,9018,2.2278194427490234,0.6518678069114685,0.538376601971564,0.7720509559441684,0.1168371769863022
0,diff qwenvid L18_mean pca64,ADE vs log,all deciles (side column),all,10021,2.5197136402130127,0.5269896388053894,0.3897409490447463,0.6701463017851625,0.1402026763702081
0,diff qwenvid L18_mean pca64,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,625,,0.08997559547424316,-0.2007838849490909,0.3488257875590034,0.27480483625404717
0,diff qwenvid L18_mean pca64,RFS,rater frames (subset),all,237,7.415513672392535,0.27020864007348655,0.002531262823328009,0.5478091263494458,0.27263893176305887
0,diff qwenvid L18_mean pca64,RFS,decile 10 only,all,39,6.73329779787203,0.4435797294144348,-0.32092430783698417,1.3051558306248836,0.8130400692309339
0,diff qwenvid L18_mean pca64,ADE vs rater_best,decile 10 only,all,39,5.025103569030762,-0.32288458943367004,-1.4176528605895165,0.7482910742744416,1.082971967431979
0,diff qwenvid L18_mean drop0.5,ADE vs log,s_ego deciles 1-9,pre_onset,625,2.624606132507324,0.7312235236167908,0.510592743286699,0.9508949892015834,0.2201511229574422
0,diff qwenvid L18_mean drop0.5,ADE vs log,all deciles (side column),pre_onset,752,2.9137251377105713,0.5705029368400574,0.33688840423936156,0.7994196005522133,0.23126559815642586
0,diff qwenvid L18_mean drop0.5,ADE vs log,s_ego deciles 1-9,straight_yaw,5410,2.1004960536956787,0.6681529879570007,0.4877472602994588,0.8769121477511622,0.1945824437258517
0,diff qwenvid L18_mean drop0.5,ADE vs log,all deciles (side column),straight_yaw,5855,2.316277265548706,0.546138346195221,0.3500518553440835,0.7677976054095171,0.20887287503271681
0,diff qwenvid L18_mean drop0.5,ADE vs log,s_ego deciles 1-9,all,9018,2.3189122676849365,0.742960512638092,0.6036540467130416,0.8993901385086117,0.14786804589778507
0,diff qwenvid L18_mean drop0.5,ADE vs log,all deciles (side column),all,10021,2.590041160583496,0.5973175168037415,0.43884602226583297,0.7667981404885577,0.16397605911136234
0,diff qwenvid L18_mean drop0.5,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,625,,0.06307053565979004,-0.23975817872028893,0.3514873104145042,0.29562274456739657
0,diff qwenvid L18_mean drop0.5,RFS,rater frames (subset),all,237,7.354542014853968,0.20923698253491946,-0.05865496411561945,0.48009430315338353,0.2693746336345015
0,diff qwenvid L18_mean drop0.5,RFS,decile 10 only,all,39,7.015857333571187,0.7261392651135922,-0.021381589196642674,1.5649463366800127,0.7931639629383277
0,diff qwenvid L18_mean drop0.5,ADE vs rater_best,decile 10 only,all,39,4.500495910644531,-0.8474920392036438,-1.8596215296250125,0.16183121464191255,1.0107263721334625
1,A ridge_late qwenvid L18_last,ADE vs log,s_ego deciles 1-9,pre_onset,640,1.8173961639404297,-0.0454132966697216,-0.075363848354627,-0.01598831466503175,0.02968776684479763
1,A ridge_late qwenvid L18_last,ADE vs log,all deciles (side column),pre_onset,706,1.9972504377365112,-0.05203281715512276,-0.08467534630421322,-0.019509472995856748,0.03258293665417824
1,A ridge_late qwenvid L18_last,ADE vs log,s_ego deciles 1-9,straight_yaw,5235,1.4336165189743042,-0.021966934204101562,-0.04372617474346652,-0.0006136485550222092,0.021556263094222154
1,A ridge_late qwenvid L18_last,ADE vs log,all deciles (side column),straight_yaw,5742,1.823805332183838,-0.030229853466153145,-0.049277422160386636,-0.009262134423935356,0.02000764386822564
1,A ridge_late qwenvid L18_last,ADE vs log,s_ego deciles 1-9,all,8677,1.5558443069458008,-0.017337186262011528,-0.03315389193066851,-0.0013211352967532543,0.01591637831695763
1,A ridge_late qwenvid L18_last,ADE vs log,all deciles (side column),all,9642,1.9593684673309326,-0.029784396290779114,-0.04439644415100555,-0.014386465829438129,0.015004989160783709
1,A ridge_late qwenvid L18_last,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,640,,-0.02344636246562004,-0.061589449086568805,0.01147697098707358,0.036533210036821195
1,A ridge_late qwenvid L18_last,RFS,rater frames (subset),all,241,7.059336792008808,-0.004719703409036517,-0.09792638297804533,0.08492128114438847,0.0914238320612169
1,A ridge_late qwenvid L18_last,RFS,decile 10 only,all,45,5.952374511419565,-0.020934322091642244,-0.11687753057719806,0.06827816825203094,0.0925778494146145
1,A ridge_late qwenvid L18_last,ADE vs rater_best,decile 10 only,all,45,5.388100624084473,-0.2203412801027298,-0.34473241604036753,-0.09881735473871234,0.1229575306508276
1,A ridge_late qwenvid L18_mean,ADE vs log,s_ego deciles 1-9,pre_onset,640,1.7806568145751953,-0.08215276896953583,-0.1438505995129984,-0.016330302373906314,0.06376014856954604
1,A ridge_late qwenvid L18_mean,ADE vs log,all deciles (side column),pre_onset,706,1.9612330198287964,-0.0880504623055458,-0.1553137254978582,-0.01891314169758055,0.06820029190013883
1,A ridge_late qwenvid L18_mean,ADE vs log,s_ego deciles 1-9,straight_yaw,5235,1.4101980924606323,-0.04538542032241821,-0.09596762539249185,0.004118747647433925,0.05004318651996288
1,A ridge_late qwenvid L18_mean,ADE vs log,all deciles (side column),straight_yaw,5742,1.790953516960144,-0.06308155506849289,-0.11182502313739025,-0.017466548906916804,0.04717923711523672
1,A ridge_late qwenvid L18_mean,ADE vs log,s_ego deciles 1-9,all,8677,1.543291687965393,-0.029889781028032303,-0.06168490739844269,0.0029061882526692697,0.03229554782555598
1,A ridge_late qwenvid L18_mean,ADE vs log,all deciles (side column),all,9642,1.9380837678909302,-0.051069002598524094,-0.08281090348891594,-0.01950565927605358,0.03165262210643118
1,A ridge_late qwenvid L18_mean,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,640,,-0.036767348647117615,-0.11854186890729555,0.037174360851547544,0.07785811487942154
1,A ridge_late qwenvid L18_mean,RFS,rater frames (subset),all,241,7.010228274502383,-0.05382822091546047,-0.17921635596521626,0.06660244702155453,0.12290940149338539
1,A ridge_late qwenvid L18_mean,RFS,decile 10 only,all,45,5.783922356965157,-0.1893864765460511,-0.4687799141826961,0.04751852675843978,0.25814922047056793
1,A ridge_late qwenvid L18_mean,ADE vs rater_best,decile 10 only,all,45,5.352944850921631,-0.25549641251564026,-0.4518941499955124,-0.06767905675702635,0.19210754661924304
1,diff ego M20,ADE vs log,s_ego deciles 1-9,pre_onset,640,2.4280266761779785,0.5652171969413757,0.3163326887950882,0.8453422098853013,0.2645047605451065
1,diff ego M20,ADE vs log,all deciles (side column),pre_onset,706,2.592693328857422,0.5434098839759827,0.2503359497363028,0.8080765400347787,0.27887029514923795
1,diff ego M20,ADE vs log,s_ego deciles 1-9,straight_yaw,5235,1.6066137552261353,0.15103013813495636,0.08131701494187615,0.2357973616050123,0.07724017333156807
1,diff ego M20,ADE vs log,all deciles (side column),straight_yaw,5742,1.9200204610824585,0.06598538160324097,-0.01303776695642144,0.14422878431517508,0.07863327563579826
1,diff ego M20,ADE vs log,s_ego deciles 1-9,all,8677,1.8099843263626099,0.23680303990840912,0.16838598845477176,0.30841855774590543,0.07001628464556683
1,diff ego M20,ADE vs log,all deciles (side column),all,9642,2.124798536300659,0.13564574718475342,0.059978395097596664,0.2107655011644209,0.07539355303341211
1,diff ego M20,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,640,,0.41418707370758057,0.13287716258096136,0.6617576656986318,0.2644402515588352
1,diff ego M20,RFS,rater frames (subset),all,241,7.2679576989845955,0.20390120356675115,-0.050393696524694255,0.46549392639783077,0.2579438114612625
1,diff ego M20,RFS,decile 10 only,all,45,6.271250138457109,0.2979413049459011,-0.3941465995741872,1.1019786764970867,0.748062638035637
1,diff ego M20,ADE vs rater_best,decile 10 only,all,45,5.590019702911377,-0.018421463668346405,-0.9749809402724107,0.9052293437719343,0.9401051420221724
1,diff qwenvid L18_last,ADE vs log,s_ego deciles 1-9,pre_onset,640,2.83699369430542,0.974184513092041,0.694112489640999,1.278571712781203,0.292229611570102
1,diff qwenvid L18_last,ADE vs log,all deciles (side column),pre_onset,706,3.023136615753174,0.9738531112670898,0.6309136407325164,1.3429045706442222,0.3559954649558529
1,diff qwenvid L18_last,ADE vs log,s_ego deciles 1-9,straight_yaw,5235,2.2946865558624268,0.8391029834747314,0.5888387295665964,1.18083725262211,0.2959992615277568
1,diff qwenvid L18_last,ADE vs log,all deciles (side column),straight_yaw,5742,2.5256855487823486,0.6716502904891968,0.4429747048955207,0.9910693651957463,0.2740473301501128
1,diff qwenvid L18_last,ADE vs log,s_ego deciles 1-9,all,8677,2.4050233364105225,0.8318421244621277,0.6670346568357797,1.052204814357393,0.19258507876080666
1,diff qwenvid L18_last,ADE vs log,all deciles (side column),all,9642,2.6555628776550293,0.6664099097251892,0.5017215654463473,0.8816138344177591,0.1899461344857059
1,diff qwenvid L18_last,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,640,,0.13508152961730957,-0.3105986762003088,0.5275888441945455,0.41909376019742717
1,diff qwenvid L18_last,RFS,rater frames (subset),all,241,7.1400922682988,0.07603577288095598,-0.24280258719348813,0.3595952800435635,0.3011989336185258
1,diff qwenvid L18_last,RFS,decile 10 only,all,45,6.205722987903438,0.2324141543922305,-0.5031732332175637,0.9688219976742225,0.7359976154458931
1,diff qwenvid L18_last,ADE vs rater_best,decile 10 only,all,45,5.400918960571289,-0.2075227051973343,-1.2454519840081533,0.8846156497796371,1.0650338168938953
1,diff qwenvid L18_last pca16,ADE vs log,s_ego deciles 1-9,pre_onset,640,2.8303170204162598,0.967507541179657,0.6970511339689446,1.2642138790876887,0.28358137255937205
1,diff qwenvid L18_last pca16,ADE vs log,all deciles (side column),pre_onset,706,3.168125629425049,1.1188424825668335,0.6815326649833394,1.6896955506079334,0.504081442812297
1,diff qwenvid L18_last pca16,ADE vs log,s_ego deciles 1-9,straight_yaw,5235,1.7448207139968872,0.28923726081848145,0.18599885605216804,0.43097410539959824,0.1224876246737151
1,diff qwenvid L18_last pca16,ADE vs log,all deciles (side column),straight_yaw,5742,2.034351110458374,0.1803160011768341,0.07602844957278204,0.3050821448443401,0.11452684763577903
1,diff qwenvid L18_last pca16,ADE vs log,s_ego deciles 1-9,all,8677,1.9490978717803955,0.37591642141342163,0.28855306555609234,0.4713370038264596,0.09139196913518363
1,diff qwenvid L18_last pca16,ADE vs log,all deciles (side column),all,9642,2.270618438720703,0.2814655900001526,0.17140843124587268,0.3938453126690974,0.11121844071161235
1,diff qwenvid L18_last pca16,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,640,,0.6782702803611755,0.3551629214868591,0.991224167628858,0.3180306230709995
1,diff qwenvid L18_last pca16,RFS,rater frames (subset),all,241,7.136620951665197,0.07256445624735279,-0.2049651506058242,0.3702616048568574,0.28761337773134077
1,diff qwenvid L18_last pca16,RFS,decile 10 only,all,45,6.096940522599807,0.12363168908859784,-0.5013231358705975,0.7893318622325146,0.6453274990515561
1,diff qwenvid L18_last pca16,ADE vs rater_best,decile 10 only,all,45,5.15293025970459,-0.455511212348938,-1.3289075163006783,0.4060028723047839,0.8674551943027311
1,diff qwenvid L18_last pca64,ADE vs log,s_ego deciles 1-9,pre_onset,640,2.9619545936584473,1.0991451740264893,0.8227477286657758,1.3886310738246064,0.28294167257941527
1,diff qwenvid L18_last pca64,ADE vs log,all deciles (side column),pre_onset,706,3.1020984649658203,1.0528154373168945,0.7947147284864855,1.3081372308290695,0.256711251171292
1,diff qwenvid L18_last pca64,ADE vs log,s_ego deciles 1-9,straight_yaw,5235,1.8526134490966797,0.3970300257205963,0.2792094143933945,0.5560870509154157,0.1384388182610106
1,diff qwenvid L18_last pca64,ADE vs log,all deciles (side column),straight_yaw,5742,2.158973455429077,0.304938405752182,0.18927777597797493,0.4555640071170927,0.13314311556955888
1,diff qwenvid L18_last pca64,ADE vs log,s_ego deciles 1-9,all,8677,2.085170269012451,0.5119889378547668,0.416104309328858,0.6262471216527066,0.10507140616192429
1,diff qwenvid L18_last pca64,ADE vs log,all deciles (side column),all,9642,2.3985888957977295,0.40943586826324463,0.3081471829599868,0.5306919042715471,0.11127236065578017
