direction,arm,n_hi,n_lo,dade_pre_onset,dade_straight,did,did_lo,did_hi,halfwidth
0,A ridge_late pooled,791,23612,-0.02739909,-0.12536708,0.09796798229217529,0.04065609698738586,0.1582922313074608,0.05881806716003747
1,A ridge_late pooled,719,22968,-0.042689443,-0.07149283,0.02880338579416275,-0.03558911289216322,0.0911888775959924,0.0633889952440778
