examinee,scope,tau_model,n_reactive,routes_reactive,pairs_reactive,flip_rate,flip_lo,flip_hi,any_direction_rate,wrong_direction_rate,n_nonreactive,false_flip_nonreactive,false_flip_null_insample,false_flip_null_oos,n_null,flip_rate_family_equal
E5 B s1 [lebowski],OppositeVehicleRunningRedLight,1.4359509348869324,0,0,0,,,,,,58,0.0,,,,
E5 B s1 [lebowski],ParkingCrossingPedestrian,1.4359509348869324,76,5,15,0.3815789473684211,0.22033898305084745,0.6341463414634146,0.39473684210526316,0.013157894736842105,234,0.0641025641025641,,,,
E5 B s1 [lebowski],ParkingCutIn,1.4359509348869324,217,8,24,0.631336405529954,0.45662100456621,0.7685185185185185,0.631336405529954,0.0,600,0.02666666666666667,,,,
E5 B s1 [lebowski],PedestrianCrossing,1.4359509348869324,27,2,6,0.3333333333333333,0.0,0.375,0.3333333333333333,0.0,809,0.006180469715698393,,,,
E5 B s1 [lebowski],StaticCutIn,1.4359509348869324,252,10,30,0.7103174603174603,0.5418082533678515,0.8593926826131686,0.7103174603174603,0.0,779,0.01540436456996149,,,,
E5 B s1 [lebowski],VehicleTurningRoutePedestrian,1.4359509348869324,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.00037750094375235937,,,,
E5 B s2 [lebowski],pooled,1.4158508777618408,1081,49,147,0.6586493987049029,0.5824701617519239,0.7321275372319015,0.6595744680851063,0.0009250693802035153,4045,0.05315203955500618,0.050062972292191435,0.04962783520814845,3176.0,0.5083974992643091
E5 B s2 [lebowski],DynamicObjectCrossing,1.4158508777618408,293,13,39,0.5802047781569966,0.46414306029579067,0.6777944640753828,0.5802047781569966,0.0,316,0.0981012658227848,,,,
E5 B s2 [lebowski],HighwayCutIn,1.4158508777618408,207,8,24,0.8888888888888888,0.7391304347826086,0.9951690821256038,0.8888888888888888,0.0,1112,0.12050359712230216,,,,
E5 B s2 [lebowski],Light,1.4158508777618408,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
E5 B s2 [lebowski],OppositeVehicleRunningRedLight,1.4158508777618408,0,0,0,,,,,,58,0.017241379310344827,,,,
E5 B s2 [lebowski],ParkingCrossingPedestrian,1.4158508777618408,76,5,15,0.35526315789473684,0.22033898305084745,0.5365853658536586,0.3684210526315789,0.013157894736842105,234,0.07692307692307693,,,,
E5 B s2 [lebowski],ParkingCutIn,1.4158508777618408,217,8,24,0.6497695852534562,0.4657534246575342,0.7962962962962963,0.6497695852534562,0.0,600,0.028333333333333332,,,,
E5 B s2 [lebowski],PedestrianCrossing,1.4158508777618408,27,2,6,0.37037037037037035,0.0,0.4166666666666667,0.37037037037037035,0.0,809,0.004944375772558714,,,,
E5 B s2 [lebowski],StaticCutIn,1.4158508777618408,252,10,30,0.7142857142857143,0.5568516823071641,0.8535614467395438,0.7142857142857143,0.0,779,0.014120667522464698,,,,
E5 B s2 [lebowski],VehicleTurningRoutePedestrian,1.4158508777618408,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0007550018875047187,,,,
