direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth
0,A ridge_late pooled (qwen4b L18 image),ADE vs log,s_ego deciles 1-9,pre_onset,1281,1.8202804327011108,-0.033350568264722824,-0.0766777408281908,0.013244538486991472,0.04496113965759114
0,A ridge_late pooled (qwen4b L18 image),ADE vs log,all deciles (side column),pre_onset,1458,2.1398141384124756,-0.040255799889564514,-0.08121843752894052,0.004687893907219138,0.042953165718079826
0,A ridge_late pooled (qwen4b L18 image),ADE vs log,s_ego deciles 1-9,straight_yaw,10658,1.3194317817687988,-0.09665177762508392,-0.12826337072077687,-0.0686170567594278,0.029823156980674538
0,A ridge_late pooled (qwen4b L18 image),ADE vs log,all deciles (side column),straight_yaw,11597,1.6900206804275513,-0.11160649359226227,-0.14442536855703786,-0.08281626643879332,0.03080455105912227
0,A ridge_late pooled (qwen4b L18 image),ADE vs log,s_ego deciles 1-9,all,17696,1.487331748008728,-0.06423105299472809,-0.08545043694503401,-0.0428510276811285,0.021299704631952757
0,A ridge_late pooled (qwen4b L18 image),ADE vs log,all deciles (side column),all,19663,1.9062615633010864,-0.08111335337162018,-0.10157174347905025,-0.061850568995460584,0.019860587241794833
0,A ridge_late pooled (qwen4b L18 image),DiD,s_ego deciles 1-9,pre_onset - straight_yaw,1281,,0.0633012056350708,0.011383566441696677,0.11521353079207891,0.05191498217519112
0,A ridge_late pooled (qwen4b L18 image),RFS,rater frames (subset),all,478,6.9580232583151105,-0.09630051502277448,-0.19667028209079082,-0.0005951007191479218,0.09803759068582145
0,A ridge_late pooled (qwen4b L18 image),RFS,decile 10 only,all,86,6.058896345132539,-0.05547807275592955,-0.1844182204728547,0.07169187807546044,0.12805504927415756
0,A ridge_late pooled (qwen4b L18 image),ADE vs rater_best,decile 10 only,all,86,5.418622970581055,-0.12292466312646866,-0.21402493325430294,-0.02824495363720628,0.09288998980854833
0,d'' ridge_late L18_last,ADE vs log,s_ego deciles 1-9,pre_onset,1281,1.8209105730056763,-0.03272056579589844,-0.07827586585217763,0.01682396830144177,0.0475499170768097
0,d'' ridge_late L18_last,ADE vs log,all deciles (side column),pre_onset,1458,2.1161673069000244,-0.06390267610549927,-0.11557438795770009,-0.011422993084771472,0.052075697436464306
0,d'' ridge_late L18_last,ADE vs log,s_ego deciles 1-9,straight_yaw,10658,1.3761399984359741,-0.03994366154074669,-0.07080759582753851,-0.011997373908211905,0.029405110959663302
0,d'' ridge_late L18_last,ADE vs log,all deciles (side column),straight_yaw,11597,1.7351138591766357,-0.06651334464550018,-0.09599136683356414,-0.03668728116878087,0.029652042832391635
0,d'' ridge_late L18_last,ADE vs log,s_ego deciles 1-9,all,17696,1.5250831842422485,-0.026479393243789673,-0.04666660322454768,-0.004709764161884179,0.02097841953133175
0,d'' ridge_late L18_last,ADE vs log,all deciles (side column),all,19663,1.9259836673736572,-0.06139102950692177,-0.08126758668020981,-0.040150121039180295,0.020558732820514757
0,d'' ridge_late L18_last,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,1281,,0.007223095744848251,-0.057624819009718574,0.06390635506644331,0.06076558703808094
0,d'' ridge_late L18_last,RFS,rater frames (subset),all,478,6.6674814849530115,-0.3868422883848745,-0.5166721640421469,-0.25211931331721144,0.13227642536246773
0,d'' ridge_late L18_last,RFS,decile 10 only,all,86,5.570942521514173,-0.5434318963742957,-0.831174076234421,-0.3063134301066146,0.2624303230639032
0,d'' ridge_late L18_last,ADE vs rater_best,decile 10 only,all,86,5.349635601043701,-0.1919124573469162,-0.3501937338086062,-0.022021642604539565,0.16408604560203333
0,d'' ridge_late L18_mean,ADE vs log,s_ego deciles 1-9,pre_onset,1281,1.803458571434021,-0.05017255246639252,-0.0978099508447643,-0.0017811841251722507,0.04801438335979603
0,d'' ridge_late L18_mean,ADE vs log,all deciles (side column),pre_onset,1458,2.100356101989746,-0.07971376925706863,-0.13070888184321625,-0.02842004831726484,0.0511444167629757
0,d'' ridge_late L18_mean,ADE vs log,s_ego deciles 1-9,straight_yaw,10658,1.327705979347229,-0.08837758004665375,-0.12013705969160306,-0.05741492340900517,0.031361068141298944
0,d'' ridge_late L18_mean,ADE vs log,all deciles (side column),straight_yaw,11597,1.6799448728561401,-0.12168249487876892,-0.15425545750423283,-0.08928437267707587,0.03248554241357848
0,d'' ridge_late L18_mean,ADE vs log,s_ego deciles 1-9,all,17696,1.4953728914260864,-0.05618971213698387,-0.07931257755004321,-0.03275442151078341,0.023279078019629904
0,d'' ridge_late L18_mean,ADE vs log,all deciles (side column),all,19663,1.8917820453643799,-0.09559272974729538,-0.11923916973971332,-0.07297073996314178,0.02313421488828577
0,d'' ridge_late L18_mean,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,1281,,0.03820502758026123,-0.020712456370608995,0.095274572864223,0.057993514617415996
0,d'' ridge_late L18_mean,RFS,rater frames (subset),all,478,6.638708400130711,-0.41561537320717373,-0.5550984926514514,-0.2840891980770453,0.13550464728720304
0,d'' ridge_late L18_mean,RFS,decile 10 only,all,86,5.6277942630093385,-0.4865801548791297,-0.759012247403757,-0.2563597700103587,0.2513262386966991
0,d'' ridge_late L18_mean,ADE vs rater_best,decile 10 only,all,86,5.332259178161621,-0.20928865671157837,-0.3795433016970407,-0.05318292453885081,0.16318018857909494
