direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth,meets_threshold
0,A ridge_late pooled (qwen4b L18 image),ADE vs log,s_ego deciles 1-9,pre_onset,1281,1.8202804327011108,-0.033350568264722824,-0.0766777408281908,0.013244538486991472,0.04496113965759114,False
0,d'' ridge_late L18_last,ADE vs log,s_ego deciles 1-9,pre_onset,1281,1.8209105730056763,-0.03272056579589844,-0.07827586585217763,0.01682396830144177,0.0475499170768097,False
0,d'' ridge_late L18_mean,ADE vs log,s_ego deciles 1-9,pre_onset,1281,1.803458571434021,-0.05017255246639252,-0.0978099508447643,-0.0017811841251722507,0.04801438335979603,True
