direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth,meets_threshold
0,A ridge_late pooled (qwen4b L18 image),ADE vs log,s_ego deciles 1-9,pre_onset,1281,1.841613531112671,-0.0124247120693326,-0.06417523691861089,0.04379509411657998,0.05398516551759544,False
0,d'' ridge_late L18_last,ADE vs log,s_ego deciles 1-9,pre_onset,1281,1.8208884000778198,-0.03314962610602379,-0.07859310501693689,0.015707566319997326,0.04715033566846711,False
0,d'' ridge_late L18_mean,ADE vs log,s_ego deciles 1-9,pre_onset,1281,1.8034616708755493,-0.05057648941874504,-0.09880247708178214,-0.0028053290767868096,0.047998574002497664,True
