direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth
0,op-cinque temporal,ADE vs log,all deciles (side column),all,7906,1.617355465888977,-0.48313137888908386,-0.5515239707672676,-0.41543620692919514,0.06804388191903621
0,op-cinque temporal,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,536,,0.25208580493927,0.06461158991882661,0.4418218712967088,0.1886051406889411
0,op-cinque temporal,RFS,rater frames (subset),all,237,7.590978617855567,0.42460441486020273,0.18957998487241107,0.6478442472295218,0.22913213117855538
0,op-cinque temporal,RFS,decile 10 only,all,35,6.976160783898871,0.45589584263259636,-0.21961154269350935,1.2049332259894368,0.7122723843414731
0,op-cinque temporal,ADE vs rater_best,decile 10 only,all,35,4.268387794494629,-0.9070749878883362,-1.647037333207471,-0.1834978149192674,0.7317697591441018
0,op-cinque vision,ADE vs log,s_ego deciles 1-9,pre_onset,536,1.821030616760254,-0.0671481117606163,-0.21407453763499662,0.06767773920620503,0.14087613842060082
0,op-cinque vision,ADE vs log,all deciles (side column),pre_onset,620,2.102963924407959,-0.18774808943271637,-0.3445231831814885,-0.025825861033878936,0.15934866107380477
0,op-cinque vision,ADE vs log,s_ego deciles 1-9,straight_yaw,4132,1.2528237104415894,-0.27634397149086,-0.3548513606961379,-0.2043925524095012,0.07522940414331834
0,op-cinque vision,ADE vs log,all deciles (side column),straight_yaw,4481,1.5152350664138794,-0.3750016987323761,-0.45536352615920317,-0.29630721445298647,0.07952815585310835
0,op-cinque vision,ADE vs log,s_ego deciles 1-9,all,7115,1.4542654752731323,-0.20818795263767242,-0.26103963390156454,-0.15948720705043348,0.05077621342556553
0,op-cinque vision,ADE vs log,all deciles (side column),all,7906,1.7894364595413208,-0.3110504746437073,-0.36489876699035917,-0.2594842563671465,0.05270725531160633
0,op-cinque vision,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,536,,0.20919585227966309,0.060327255336098534,0.3778834223294757,0.1587780834966886
0,op-cinque vision,RFS,rater frames (subset),all,237,7.232821835610658,0.06644763261529417,-0.18568886689718944,0.2936650032056638,0.23967693505142662
0,op-cinque vision,RFS,decile 10 only,all,35,6.0710260372576625,-0.4492389040086116,-0.9492303535994135,-0.006116221816222643,0.47155706589159546
0,op-cinque vision,ADE vs rater_best,decile 10 only,all,35,4.849559783935547,-0.3259037137031555,-0.7453497298274722,0.0657002226795466,0.40552497625350936
0,op-cinque hidden,ADE vs log,s_ego deciles 1-9,pre_onset,536,1.8563092947006226,-0.03186946362257004,-0.16460972058077925,0.10298947158192646,0.13379959608135286
0,op-cinque hidden,ADE vs log,all deciles (side column),pre_onset,620,2.1335153579711914,-0.157196506857872,-0.30606570326756416,-0.006918245279275497,0.14957372899414434
0,op-cinque hidden,ADE vs log,s_ego deciles 1-9,straight_yaw,4132,1.1973860263824463,-0.33178162574768066,-0.409662500823238,-0.25838301177890804,0.07563974452216499
0,op-cinque hidden,ADE vs log,all deciles (side column),straight_yaw,4481,1.4656777381896973,-0.4245591163635254,-0.5085402787727767,-0.3446000794693458,0.08197009965171548
0,op-cinque hidden,ADE vs log,s_ego deciles 1-9,all,7115,1.3995975255966187,-0.2628558576107025,-0.31073505536685714,-0.21706242826974595,0.046836313548555594
0,op-cinque hidden,ADE vs log,all deciles (side column),all,7906,1.7459813356399536,-0.3545054793357849,-0.4068161482199011,-0.3053320353383768,0.05074205644076216
0,op-cinque hidden,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,536,,0.29991215467453003,0.1534345912655599,0.46034889008408053,0.1534571494092603
0,op-cinque hidden,RFS,rater frames (subset),all,237,7.186144147381279,0.019769944385914662,-0.19962696950229072,0.22618661078014077,0.21290679014121575
0,op-cinque hidden,RFS,decile 10 only,all,35,6.193892184997701,-0.32637275626857365,-0.7976384717501094,0.14028190269087598,0.4689601872204927
0,op-cinque hidden,ADE vs rater_best,decile 10 only,all,35,4.862500190734863,-0.3129625618457794,-0.7204442842091833,0.11084116637706747,0.41564272529312535
0,op-cinque plan,ADE vs log,s_ego deciles 1-9,pre_onset,536,1.8957442045211792,0.007565462030470371,-0.20989486082359968,0.22978288778958778,0.2198388743065937
0,op-cinque plan,ADE vs log,all deciles (side column),pre_onset,620,2.043431282043457,-0.2472807914018631,-0.519285418824716,0.013352561539057527,0.26631899018188676
0,op-cinque plan,ADE vs log,s_ego deciles 1-9,straight_yaw,4132,1.2156288623809814,-0.31353873014450073,-0.39442850689415404,-0.23866371156624544,0.0778823976639543
0,op-cinque plan,ADE vs log,all deciles (side column),straight_yaw,4481,1.417343258857727,-0.47289353609085083,-0.571646102971334,-0.3865864892445163,0.09252980686340886
0,op-cinque plan,ADE vs log,s_ego deciles 1-9,all,7115,1.3904991149902344,-0.27195438742637634,-0.3270535159036979,-0.22077236460642288,0.053140575648637514
0,op-cinque plan,ADE vs log,all deciles (side column),all,7906,1.6512815952301025,-0.44920527935028076,-0.519642540494103,-0.38569292320108267,0.06697480864651015
0,op-cinque plan,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,536,,0.3211041986942291,0.09394033434610562,0.5396946732196936,0.22287716943679398
0,op-cinque plan,RFS,rater frames (subset),all,237,7.5451853809941865,0.378811177998822,0.1470929091820562,0.6131452896069223,0.23302619021243304
0,op-cinque plan,RFS,decile 10 only,all,35,7.082164181139769,0.5618992398734944,-0.030371620115283337,1.1999395723482693,0.6151555962317763
0,op-cinque plan,ADE vs rater_best,decile 10 only,all,35,4.1963934898376465,-0.9790696501731873,-1.7079372261677468,-0.2422011120830264,0.7328680570423602
0,op-lebowski temporal,ADE vs log,s_ego deciles 1-9,pre_onset,536,1.797999382019043,-0.09017928689718246,-0.26482984644564,0.08182796119470329,0.17332890382017163
0,op-lebowski temporal,ADE vs log,all deciles (side column),pre_onset,620,1.9920461177825928,-0.29866573214530945,-0.5173865236321759,-0.09295871435964695,0.21221390463626444
0,op-lebowski temporal,ADE vs log,s_ego deciles 1-9,straight_yaw,4132,1.152315378189087,-0.3768521547317505,-0.46693526352510256,-0.2963104906014507,0.08531238646182593
0,op-lebowski temporal,ADE vs log,all deciles (side column),straight_yaw,4481,1.3547526597976685,-0.5354840755462646,-0.6366783106981017,-0.4466477168105822,0.09501529694375974
0,op-lebowski temporal,ADE vs log,s_ego deciles 1-9,all,7115,1.3372523784637451,-0.32520121335983276,-0.37751345660724883,-0.27035727198946585,0.05357809230889149
0,op-lebowski temporal,ADE vs log,all deciles (side column),all,7906,1.602594017982483,-0.49789294600486755,-0.5654076831739558,-0.43298135317244946,0.0662131650007532
0,op-lebowski temporal,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,536,,0.2866728603839874,0.09122028102123432,0.48961902281994973,0.19919937089935771
0,op-lebowski temporal,RFS,rater frames (subset),all,237,7.515520172639061,0.34914596964369665,0.10626856789629303,0.5956044614157209,0.24466794675971393
0,op-lebowski temporal,RFS,decile 10 only,all,35,7.0187052640389656,0.4984403227726909,-0.1770595217472942,1.2411602925144978,0.709109907130896
0,op-lebowski temporal,ADE vs rater_best,decile 10 only,all,35,4.062891960144043,-1.1125706434249878,-1.880822414287499,-0.3658937423995563,0.7574643359439713
0,op-lebowski vision,ADE vs log,s_ego deciles 1-9,pre_onset,536,1.8250974416732788,-0.06308119744062424,-0.18468571676098205,0.06634219916915272,0.1255139579650674
0,op-lebowski vision,ADE vs log,all deciles (side column),pre_onset,620,2.104138135910034,-0.18657371401786804,-0.34976480135336424,-0.03313357358268317,0.15831561388534054
