direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth
0,ridge_late op-cinque temporal,ADE vs log,s_ego deciles 1-9,pre_onset,625,1.8412504196166992,-0.05213208124041557,-0.2058718023479863,0.09602689424961644,0.15094934829880136
0,ridge_late op-cinque temporal,ADE vs log,all deciles (side column),pre_onset,752,2.0505735874176025,-0.2926487624645233,-0.47797581016555196,-0.11025455425002681,0.1838606279577626
0,ridge_late op-cinque temporal,ADE vs log,s_ego deciles 1-9,straight_yaw,5410,1.093434453010559,-0.3389086127281189,-0.4074711807208097,-0.2712292650800395,0.06812095782038508
0,ridge_late op-cinque temporal,ADE vs log,all deciles (side column),straight_yaw,5855,1.2867504358291626,-0.4833885133266449,-0.5619640027811704,-0.4072571847782833,0.07735340900144355
0,ridge_late op-cinque temporal,ADE vs log,s_ego deciles 1-9,all,9018,1.277278184890747,-0.2986734211444855,-0.34303630293771,-0.25236228815060385,0.045337007393553064
0,ridge_late op-cinque temporal,ADE vs log,all deciles (side column),all,10021,1.525360345840454,-0.467363566160202,-0.522862781302316,-0.41118224107508466,0.05584027011361567
0,ridge_late op-cinque temporal,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,625,,0.2867765426635742,0.12537578581833206,0.448163689912081,0.16139395204687446
0,ridge_late op-cinque temporal,RFS,rater frames (subset),all,237,7.598557054796089,0.45325202247704005,0.22772616301185525,0.6777010875169727,0.22498746225255872
0,ridge_late op-cinque temporal,RFS,decile 10 only,all,39,6.835347955014884,0.5456298865572883,0.044304812575597846,1.1772969386300751,0.5664960630272386
0,ridge_late op-cinque temporal,ADE vs rater_best,decile 10 only,all,39,4.148869514465332,-1.1991188526153564,-1.9631399900103226,-0.5529103532433511,0.7051148183834857
0,ridge_late op-lebowski temporal,ADE vs log,s_ego deciles 1-9,pre_onset,625,1.8399816751480103,-0.05340089276432991,-0.2105985752890172,0.1106235872953715,0.16061108129219437
0,ridge_late op-lebowski temporal,ADE vs log,all deciles (side column),pre_onset,752,2.064147710800171,-0.27907446026802063,-0.486934306113212,-0.07075680436255301,0.2080887508753295
0,ridge_late op-lebowski temporal,ADE vs log,s_ego deciles 1-9,straight_yaw,5410,1.090959072113037,-0.34138405323028564,-0.40918893324763395,-0.27203003269513604,0.06857945027624895
0,ridge_late op-lebowski temporal,ADE vs log,all deciles (side column),straight_yaw,5855,1.2861604690551758,-0.4839785397052765,-0.5671893547201762,-0.40876543361369194,0.07921196055324212
0,ridge_late op-lebowski temporal,ADE vs log,s_ego deciles 1-9,all,9018,1.280681848526001,-0.2952698767185211,-0.340873791738567,-0.2478227334986021,0.046525529119982464
0,ridge_late op-lebowski temporal,ADE vs log,all deciles (side column),all,10021,1.5354958772659302,-0.4572279155254364,-0.5130192241540286,-0.3972984905960983,0.05786036677896514
0,ridge_late op-lebowski temporal,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,625,,0.28798314929008484,0.11144196891430086,0.4802307792725888,0.18439440517914396
0,ridge_late op-lebowski temporal,RFS,rater frames (subset),all,237,7.519261124062551,0.3739560917435015,0.13627555163523017,0.6101623457026979,0.23694339703373385
0,ridge_late op-lebowski temporal,RFS,decile 10 only,all,39,6.7204531112896735,0.4307350428320789,-0.05458580488846847,0.9702812363732947,0.5124335206308815
0,ridge_late op-lebowski temporal,ADE vs rater_best,decile 10 only,all,39,4.198133945465088,-1.1498546600341797,-1.7186919537110206,-0.5945475884355033,0.5620721826377586
0,ridge_late qwenvid L18_last,ADE vs log,s_ego deciles 1-9,pre_onset,625,1.8402652740478516,-0.05311718210577965,-0.09168538302724176,-0.017988025035901686,0.036848678995670035
0,ridge_late qwenvid L18_last,ADE vs log,all deciles (side column),pre_onset,752,2.289658784866333,-0.05356350168585777,-0.09628916967724686,-0.012978415438594109,0.041655377119326376
0,ridge_late qwenvid L18_last,ADE vs log,s_ego deciles 1-9,straight_yaw,5410,1.3991575241088867,-0.03318558633327484,-0.05620930040846823,-0.010775436484293195,0.022716931962087517
0,ridge_late qwenvid L18_last,ADE vs log,all deciles (side column),straight_yaw,5855,1.7260171175003052,-0.04412192478775978,-0.06582440249894365,-0.021693453730654667,0.022065474384144496
0,ridge_late qwenvid L18_last,ADE vs log,s_ego deciles 1-9,all,9018,1.550731897354126,-0.025219934061169624,-0.041959719236815005,-0.009149838218528017,0.016404940509143495
0,ridge_late qwenvid L18_last,ADE vs log,all deciles (side column),all,10021,1.9561632871627808,-0.036560628563165665,-0.052817971165111194,-0.021082456355060376,0.01586775740502541
0,ridge_late qwenvid L18_last,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,625,,-0.019931595772504807,-0.062218174239994574,0.023811383462240474,0.04301477885111753
0,ridge_late qwenvid L18_last,RFS,rater frames (subset),all,237,7.160847039391182,0.015542007072133986,-0.08897871554210013,0.12558585962347288,0.1072822875827865
0,ridge_late qwenvid L18_last,RFS,decile 10 only,all,39,6.289596997395534,-0.00012107106206125324,-0.14375730391309563,0.15923346007458047,0.15149538199383805
0,ridge_late qwenvid L18_last,ADE vs rater_best,decile 10 only,all,39,5.162190914154053,-0.1857972890138626,-0.32973688237178017,-0.047965506215890304,0.14088568807794494
0,ridge_late qwenvid L18_mean,ADE vs log,s_ego deciles 1-9,pre_onset,625,1.8523257970809937,-0.041056569665670395,-0.08338401387512634,-0.00024404531346794257,0.0415699842808292
0,ridge_late qwenvid L18_mean,ADE vs log,all deciles (side column),pre_onset,752,2.2991693019866943,-0.04405278339982033,-0.08334867793434737,-0.003324124485246899,0.04001227672455024
0,ridge_late qwenvid L18_mean,ADE vs log,s_ego deciles 1-9,straight_yaw,5410,1.3641345500946045,-0.06820857524871826,-0.09825023924418784,-0.03742029234796264,0.0304149734481126
0,ridge_late qwenvid L18_mean,ADE vs log,all deciles (side column),straight_yaw,5855,1.6889123916625977,-0.08122650533914566,-0.1122853597548577,-0.049825165076155746,0.03123009733935098
0,ridge_late qwenvid L18_mean,ADE vs log,s_ego deciles 1-9,all,9018,1.5307693481445312,-0.04518229886889458,-0.06622106492567437,-0.026784887186210582,0.019718088869731892
0,ridge_late qwenvid L18_mean,ADE vs log,all deciles (side column),all,10021,1.9339402914047241,-0.05878353863954544,-0.08017980350089343,-0.04051027792329693,0.01983476278879825
0,ridge_late qwenvid L18_mean,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,625,,0.027152005583047867,-0.020455938707409124,0.0762783921287547,0.04836716541808191
0,ridge_late qwenvid L18_mean,RFS,rater frames (subset),all,237,7.130599581507862,-0.014705450811186557,-0.12572777519149964,0.09729417324698741,0.11151097421924352
0,ridge_late qwenvid L18_mean,RFS,decile 10 only,all,39,6.330694828193805,0.04097675973621026,-0.12364835542821966,0.21359506873658587,0.16862171208240276
0,ridge_late qwenvid L18_mean,ADE vs rater_best,decile 10 only,all,39,5.167026042938232,-0.1809624880552292,-0.33030152360980325,-0.038899757445622726,0.14570088308209025
0,ridge_late vjepa2 mean,ADE vs log,s_ego deciles 1-9,pre_onset,625,1.8985004425048828,0.0051179127767682076,-0.0385316194381316,0.04671127221179939,0.04262144582496549
0,ridge_late vjepa2 mean,ADE vs log,all deciles (side column),pre_onset,752,2.3256278038024902,-0.01759452000260353,-0.058471001946623524,0.022763069582324817,0.040617035764474174
0,ridge_late vjepa2 mean,ADE vs log,s_ego deciles 1-9,straight_yaw,5410,1.364715576171875,-0.06762754917144775,-0.09873595187626094,-0.03628868929292202,0.03122363129166946
0,ridge_late vjepa2 mean,ADE vs log,all deciles (side column),straight_yaw,5855,1.685442328453064,-0.08469675481319427,-0.11794249165024244,-0.05225671493460034,0.03284288835782105
0,ridge_late vjepa2 mean,ADE vs log,s_ego deciles 1-9,all,9018,1.532537579536438,-0.0434141606092453,-0.06588416823185744,-0.02268518216874561,0.021599493031555915
0,ridge_late vjepa2 mean,ADE vs log,all deciles (side column),all,10021,1.9263540506362915,-0.06636972725391388,-0.08840380314046169,-0.04535411816586918,0.021524842487296254
0,ridge_late vjepa2 mean,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,625,,0.07274546474218369,0.022381231892890287,0.12489269206067265,0.05125573008389118
0,ridge_late vjepa2 mean,RFS,rater frames (subset),all,237,7.2418749754434,0.09656994312435103,-0.017584712378626466,0.21361489106381004,0.11559980172121825
0,ridge_late vjepa2 mean,RFS,decile 10 only,all,39,6.590667313444127,0.30094924498653225,0.06141368241952489,0.5749691605237431,0.2567777390521091
0,ridge_late vjepa2 mean,ADE vs rater_best,decile 10 only,all,39,5.00053071975708,-0.3474581837654114,-0.5876044674561574,-0.13883521041044822,0.22438462852285457
0,ridge_late concat op-cinque temporal + qwenvid L18_last,ADE vs log,s_ego deciles 1-9,pre_onset,625,1.852385401725769,-0.040997084230184555,-0.20171735587784143,0.11229540519032355,0.1570063805340825
0,ridge_late concat op-cinque temporal + qwenvid L18_last,ADE vs log,all deciles (side column),pre_onset,752,2.0649359226226807,-0.2782861888408661,-0.4643962742302512,-0.09842781303839099,0.1829842305959301
0,ridge_late concat op-cinque temporal + qwenvid L18_last,ADE vs log,s_ego deciles 1-9,straight_yaw,5410,1.1041280031204224,-0.3282151222229004,-0.393832627459282,-0.2641335144258954,0.0648495565166933
0,ridge_late concat op-cinque temporal + qwenvid L18_last,ADE vs log,all deciles (side column),straight_yaw,5855,1.3028008937835693,-0.46733811497688293,-0.5380224136476924,-0.39077867220713425,0.07362187072027909
0,ridge_late concat op-cinque temporal + qwenvid L18_last,ADE vs log,s_ego deciles 1-9,all,9018,1.289318323135376,-0.2866334319114685,-0.3310885962057137,-0.24122757239791395,0.044930511903899864
