direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth
0,cls_late late op-cinque temporal + qwenvid L18_last,ADE vs rater_best,decile 10 only,all,86,5.370254039764404,-0.1799503117799759,-0.8908624506447205,0.7350078549669232,0.8129351528058218
0,cls_late concat op-lebowski temporal + qwenvid L18_last,ADE vs log,s_ego deciles 1-9,pre_onset,1281,2.0727598667144775,0.21736867725849152,0.07023264722924928,0.3564857217013912,0.14312653723607097
0,cls_late concat op-lebowski temporal + qwenvid L18_last,ADE vs log,all deciles (side column),pre_onset,1458,2.261763334274292,0.07777012139558792,-0.10064873842366298,0.2861118404190853,0.19338028942137414
0,cls_late concat op-lebowski temporal + qwenvid L18_last,ADE vs log,s_ego deciles 1-9,straight_yaw,10658,1.8353829383850098,0.428030788898468,0.3063838899554142,0.5685393475821519,0.13107772881336882
0,cls_late concat op-lebowski temporal + qwenvid L18_last,ADE vs log,all deciles (side column),straight_yaw,11597,2.0775389671325684,0.28262433409690857,0.15985470254888137,0.4284775118297401,0.13431140464042934
0,cls_late concat op-lebowski temporal + qwenvid L18_last,ADE vs log,s_ego deciles 1-9,all,17696,1.9126663208007812,0.36714592576026917,0.25725874346180405,0.49939856009054334,0.12106990831436965
0,cls_late concat op-lebowski temporal + qwenvid L18_last,ADE vs log,all deciles (side column),all,19663,2.1871578693389893,0.203297957777977,0.08327094401483788,0.34971700031330577,0.13322302814923395
0,cls_late concat op-lebowski temporal + qwenvid L18_last,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,1281,,-0.2106621116399765,-0.4082950003970285,-0.03442398297077217,0.18693550871312817
0,cls_late concat op-lebowski temporal + qwenvid L18_last,RFS,rater frames (subset),all,478,7.476264200247311,0.4039038374654539,0.20176160209314153,0.6213530429228997,0.2097957204148791
0,cls_late concat op-lebowski temporal + qwenvid L18_last,RFS,decile 10 only,all,86,6.904982334571149,0.7683911653272102,0.1937852324667918,1.3050958159741308,0.5556552917536695
0,cls_late concat op-lebowski temporal + qwenvid L18_last,ADE vs rater_best,decile 10 only,all,86,4.850568771362305,-0.69963538646698,-1.4721514300551526,0.23117085234370252,0.8516611411994276
0,cls_late late op-lebowski temporal + qwenvid L18_last,ADE vs log,s_ego deciles 1-9,pre_onset,1281,2.0217204093933105,0.1663293093442917,0.01870944230086716,0.30415059980691284,0.14272057875302283
0,cls_late late op-lebowski temporal + qwenvid L18_last,ADE vs log,all deciles (side column),pre_onset,1458,2.2696478366851807,0.08565456420183182,-0.12722800241507748,0.3592937084946106,0.24326085545484405
0,cls_late late op-lebowski temporal + qwenvid L18_last,ADE vs log,s_ego deciles 1-9,straight_yaw,10658,1.6912821531295776,0.2839301824569702,0.17592212767620125,0.4086465369118306,0.11636220461781469
0,cls_late late op-lebowski temporal + qwenvid L18_last,ADE vs log,all deciles (side column),straight_yaw,11597,1.9449776411056519,0.15006306767463684,0.04580792228831309,0.27607770364059636,0.11513489067614163
0,cls_late late op-lebowski temporal + qwenvid L18_last,ADE vs log,s_ego deciles 1-9,all,17696,1.791885495185852,0.24636512994766235,0.1583521553709353,0.34525147697826425,0.09344966080366447
0,cls_late late op-lebowski temporal + qwenvid L18_last,ADE vs log,all deciles (side column),all,19663,2.088480234146118,0.10462017357349396,0.0010676678789904954,0.2364192466289018,0.11767578937495565
0,cls_late late op-lebowski temporal + qwenvid L18_last,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,1281,,-0.11760087311267853,-0.3026100548387985,0.061098213542106594,0.18185413419045254
0,cls_late late op-lebowski temporal + qwenvid L18_last,RFS,rater frames (subset),all,478,7.5122765331093735,0.4399161703275164,0.23781124292934624,0.6458417319650399,0.20401524451784683
0,cls_late late op-lebowski temporal + qwenvid L18_last,RFS,decile 10 only,all,86,6.874518194394506,0.7379270251505685,0.2086989344226649,1.2445413860150698,0.5179212257962025
0,cls_late late op-lebowski temporal + qwenvid L18_last,ADE vs rater_best,decile 10 only,all,86,5.014135837554932,-0.5360687375068665,-1.1356900851393854,0.10025623891242681,0.6179731620259061
