direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth
0,"d vjepa2 (front, 4 frames)",ADE vs log,all deciles (side column),all,8796,1.9729502201080322,-0.07639694213867188,-0.1003770930061178,-0.053456803918585434,0.023460144543766184
0,"d vjepa2 (front, 4 frames)",DiD,s_ego deciles 1-9,pre_onset - straight_yaw,555,,0.060825005173683167,0.006311495492915536,0.11680875885266198,0.05524863167987322
0,"d vjepa2 (front, 4 frames)",RFS,rater frames (subset),all,237,7.237998441323064,0.07733976885399245,-0.03869027035029142,0.19022786143685153,0.11445906589357147
0,"d vjepa2 (front, 4 frames)",RFS,decile 10 only,all,38,6.563225428208149,0.1594556794873878,-0.09865495337946381,0.42066309561765297,0.2596590244985584
0,"d vjepa2 (front, 4 frames)",ADE vs rater_best,decile 10 only,all,38,4.945950031280518,-0.33703282475471497,-0.5801719473772927,-0.11438218212049264,0.23289488262840002
0,d5 late fusion vjepa2 + qwen,ADE vs log,s_ego deciles 1-9,pre_onset,555,1.8420814275741577,-0.027875475585460663,-0.07272372814494861,0.017845251049197264,0.04528448959707294
0,d5 late fusion vjepa2 + qwen,ADE vs log,all deciles (side column),pre_onset,655,2.272423267364502,-0.039756663143634796,-0.08285025688154357,0.003329815164371193,0.043090036022957384
0,d5 late fusion vjepa2 + qwen,ADE vs log,s_ego deciles 1-9,straight_yaw,4683,1.3927158117294312,-0.09460268169641495,-0.13135908391343093,-0.05913728619028141,0.03611089886157476
0,d5 late fusion vjepa2 + qwen,ADE vs log,all deciles (side column),straight_yaw,5069,1.7249338626861572,-0.1099930852651596,-0.14794288584807455,-0.073686341512984,0.03712827216754527
0,d5 late fusion vjepa2 + qwen,ADE vs log,s_ego deciles 1-9,all,7916,1.5539952516555786,-0.06728024780750275,-0.09282768849358033,-0.044076028541275535,0.0243758299761524
0,d5 late fusion vjepa2 + qwen,ADE vs log,all deciles (side column),all,8796,1.9626927375793457,-0.08665450662374496,-0.1116777946029564,-0.06405356742452614,0.02381211358921513
0,d5 late fusion vjepa2 + qwen,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,555,,0.06672720611095428,0.01228195312931299,0.12439615926442818,0.056057103067557595
0,d5 late fusion vjepa2 + qwen,RFS,rater frames (subset),all,237,7.1640059563066645,0.003347283837592851,-0.11577262358016564,0.1348728363481683,0.12532272996416696
0,d5 late fusion vjepa2 + qwen,RFS,decile 10 only,all,38,6.5640026973176875,0.16023294859692602,-0.04655985067778776,0.4003898639822247,0.22347485733000624
0,d5 late fusion vjepa2 + qwen,ADE vs rater_best,decile 10 only,all,38,5.049506664276123,-0.23347598314285278,-0.4332954115577434,-0.045253309156549605,0.1940210512005969
