direction,arm,scope,decile,n,s_ego_lo,s_ego_hi,ade_base,ade_arm,dade,rel_gain,rel_lo,rel_hi
0,d vjepa2 (train fit),all,3,10347,0.60756516456604,0.8441789746284485,0.84112734,1.0781987,0.23707138,28.184957243153324,24.979590298337477,31.673376704471146
0,d vjepa2 (train fit),all,4,10346,0.8442004919052124,1.113551378250122,1.085146,1.1863183,0.10117229,9.323380943623897,6.848400543471512,11.706944612863241
0,d vjepa2 (train fit),all,5,10347,1.11356520652771,1.4181740283966064,1.3514857,1.3240744,-0.027411316,-2.028235666684661,-4.13000372435805,0.2277802589283322
0,d vjepa2 (train fit),all,6,10347,1.418190360069275,1.6699788570404053,1.6261067,1.5117679,-0.11433888,-7.031449997844697,-9.346823135765566,-5.011596085744924
0,d vjepa2 (train fit),all,7,10346,1.6700427532196045,2.1009459495544434,1.9450722,1.7347409,-0.21033116,-10.813539962864466,-12.753217959094545,-8.967227634657862
0,d vjepa2 (train fit),all,8,10347,2.101001024246216,2.6921277046203613,2.4051027,2.0756707,-0.32943198,-13.697210383860316,-15.920729441529152,-11.493905496908242
0,d vjepa2 (train fit),all,9,10347,2.6921706199645996,3.762479305267334,3.1948504,2.634129,-0.5607213,-17.550783295798993,-19.032050586517215,-15.925070812605187
0,d vjepa2 (train fit),all,10,10347,3.762547254562378,31.29021644592285,5.7302556,5.026421,-0.7038348,-12.282781445987037,-13.177095128986887,-11.351527776777157
0,d4 vjepa2 vitg (train fit),all,1,10347,0.034560397267341614,0.41322240233421326,0.43514505,0.8626724,0.4275274,98.24939927244934,90.46664098778426,106.94787807351537
0,d4 vjepa2 vitg (train fit),all,2,10347,0.41323208808898926,0.6075529456138611,0.6184402,0.9690894,0.3506491,56.698947204069505,51.27816287954138,63.25888723453959
0,d4 vjepa2 vitg (train fit),all,3,10347,0.60756516456604,0.8441789746284485,0.84112734,1.0521752,0.21104795,25.091081738477264,22.10280091809963,28.329797239405917
0,d4 vjepa2 vitg (train fit),all,4,10346,0.8442004919052124,1.113551378250122,1.085146,1.1588998,0.07375384,6.796674788286412,4.680889481254039,9.044050223039255
0,d4 vjepa2 vitg (train fit),all,5,10347,1.11356520652771,1.4181740283966064,1.3514857,1.3078775,-0.043608233,-3.2266884059428333,-5.2984445041208765,-1.1255141874596155
0,d4 vjepa2 vitg (train fit),all,6,10347,1.418190360069275,1.6699788570404053,1.6261067,1.4908869,-0.13521977,-8.315552998026797,-10.257750867876675,-6.302999500416967
0,d4 vjepa2 vitg (train fit),all,7,10346,1.6700427532196045,2.1009459495544434,1.9450722,1.7068044,-0.2382678,-12.249817638005526,-14.245087211760726,-10.386480842245687
0,d4 vjepa2 vitg (train fit),all,8,10347,2.101001024246216,2.6921277046203613,2.4051027,2.0351887,-0.36991403,-15.380383568873558,-17.700354721417927,-13.125733362024702
