direction,arm,subset,n,ade_base,ade_arm,dade,lo,hi,halfwidth,meets_threshold
0,A ridge_late pooled (qwen4b L18),all,8796,2.0493472,1.9690131,-0.08033416,-0.10959221036890947,-0.055777741810554476,0.026907234279177496,True
0,A ridge_late pooled (qwen4b L18),pre_onset,655,2.31218,2.2974176,-0.014762328,-0.06381324649039281,0.036798054470635506,0.050305650480514164,False
0,A ridge_late pooled (qwen4b L18),straight_yaw,5069,1.8349271,1.7157502,-0.11917696,-0.16356921532709096,-0.07355914995902291,0.045005032684034024,True
0,A ridge_late pooled (qwen4b L18),turn_yaw,2064,2.5076392,2.4719658,-0.035673406,-0.06302072941767689,-0.007607375069840587,0.027706677173918153,False
0,"d vjepa2 (front, 4 frames)",all,8796,2.0493472,1.9729502,-0.07639694,-0.1003770930061178,-0.053456803918585434,0.023460144543766184,True
0,"d vjepa2 (front, 4 frames)",pre_onset,655,2.31218,2.271264,-0.04091585,-0.08400811534643507,0.003988568243705001,0.043998341795070034,False
0,"d vjepa2 (front, 4 frames)",straight_yaw,5069,1.8349271,1.7397499,-0.09517713,-0.13243657341286885,-0.061537395111941944,0.03544958915046345,True
0,"d vjepa2 (front, 4 frames)",turn_yaw,2064,2.5076392,2.462675,-0.04496401,-0.07299021752246365,-0.020707254545056085,0.026141481488703783,False
0,d5 late fusion vjepa2 + qwen,all,8796,2.0493472,1.9626927,-0.08665451,-0.1116777946029564,-0.06405356742452614,0.02381211358921513,True
0,d5 late fusion vjepa2 + qwen,pre_onset,655,2.31218,2.2724233,-0.039756663,-0.08285025688154357,0.003329815164371193,0.043090036022957384,False
0,d5 late fusion vjepa2 + qwen,straight_yaw,5069,1.8349271,1.7249339,-0.109993085,-0.14794288584807455,-0.073686341512984,0.03712827216754527,True
0,d5 late fusion vjepa2 + qwen,turn_yaw,2064,2.5076392,2.453498,-0.05414133,-0.08288874396080195,-0.026327105387947306,0.028280819286427325,True
0,d1 vjepa2 3 cameras,all,8796,2.0493472,1.9559468,-0.093400456,-0.12430411100226439,-0.06322942820343813,0.03053734139941313,True
0,d1 vjepa2 3 cameras,pre_onset,655,2.31218,2.2560663,-0.05611375,-0.13154444474243512,0.013658416972918095,0.0726014308576766,False
0,d1 vjepa2 3 cameras,straight_yaw,5069,1.8349271,1.7189183,-0.11600856,-0.16388998507783667,-0.07334158166479235,0.04527420170652216,True
0,d1 vjepa2 3 cameras,turn_yaw,2064,2.5076392,2.4427826,-0.064856395,-0.10005443141290589,-0.03120697144856795,0.03442372998216897,True
0,d2 vjepa2 clip 8,all,8796,2.0493472,1.9752488,-0.07409847,-0.09861193098470071,-0.05042333584514661,0.02409429756977705,True
0,d2 vjepa2 clip 8,pre_onset,655,2.31218,2.2700138,-0.042166322,-0.08730973077280181,0.005400875604362013,0.046355303188581914,False
0,d2 vjepa2 clip 8,straight_yaw,5069,1.8349271,1.7404186,-0.09450824,-0.1325560725264174,-0.06137150469208029,0.03559228391716856,True
0,d2 vjepa2 clip 8,turn_yaw,2064,2.5076392,2.4696681,-0.03797098,-0.06702106417782093,-0.010785725144018998,0.028117669516900964,False
0,d3 vjepa2 clip 16,all,8796,2.0493472,1.9803755,-0.068971775,-0.09436689001963212,-0.046192222323685486,0.02408733384797332,True
0,d3 vjepa2 clip 16,pre_onset,655,2.31218,2.2882235,-0.023956392,-0.07359060662294759,0.030829093135620024,0.0522098498792838,False
0,d3 vjepa2 clip 16,straight_yaw,5069,1.8349271,1.74415,-0.09077688,-0.12873607736899362,-0.05548975991688071,0.036623158726056454,True
0,d3 vjepa2 clip 16,turn_yaw,2064,2.5076392,2.4668434,-0.040795643,-0.0713255719184833,-0.010605534629015674,0.03036001864473381,False
0,d4 vjepa2 ViT-g,all,8796,2.0493472,1.9698123,-0.07953489,-0.11096609572843576,-0.05223209590289276,0.0293669999127715,True
0,d4 vjepa2 ViT-g,pre_onset,655,2.31218,2.24686,-0.06532,-0.12097445573859329,-0.010472060779559365,0.05525119747951696,True
0,d4 vjepa2 ViT-g,straight_yaw,5069,1.8349271,1.7366033,-0.09832373,-0.14455181553056945,-0.05550302818344856,0.044524393673560446,True
0,d4 vjepa2 ViT-g,turn_yaw,2064,2.5076392,2.4530303,-0.054608945,-0.0852489123530498,-0.0267934539490864,0.029227729201981696,True
1,A ridge_late pooled (qwen4b L18),all,8523,2.036939,1.9903563,-0.04658276,-0.0812561321302434,-0.015160881823337875,0.03304762515345276,False
1,A ridge_late pooled (qwen4b L18),pre_onset,584,2.0705588,2.0469077,-0.023651052,-0.09114652389001283,0.047969555305432954,0.06955803959772289,False
1,A ridge_late pooled (qwen4b L18),straight_yaw,5021,1.9257301,1.8465027,-0.07922733,-0.1265172627120429,-0.03448839641070463,0.04601443315066913,True
1,A ridge_late pooled (qwen4b L18),turn_yaw,1855,2.2913477,2.279526,-0.011822193,-0.04955906125279587,0.03056731854909355,0.04006318990094471,False
1,"d vjepa2 (front, 4 frames)",all,8523,2.036939,1.9805723,-0.056366473,-0.0871288110742589,-0.024730713593895243,0.031199048740181833,True
1,"d vjepa2 (front, 4 frames)",pre_onset,584,2.0705588,1.9490825,-0.12147612,-0.21376153906391224,-0.022100578293854863,0.09583048038502869,True
1,"d vjepa2 (front, 4 frames)",straight_yaw,5021,1.9257301,1.8596935,-0.06603652,-0.10956606220446972,-0.02491065883877041,0.04232770168284966,True
1,"d vjepa2 (front, 4 frames)",turn_yaw,1855,2.2913477,2.2490213,-0.042326465,-0.08121027732878691,-0.0005735492457893857,0.040318364041498765,False
1,d5 late fusion vjepa2 + qwen,all,8523,2.036939,1.9657185,-0.07122046,-0.1064888186638218,-0.034260248591685624,0.03611428503606809,True
1,d5 late fusion vjepa2 + qwen,pre_onset,584,2.0705588,1.9539795,-0.116579056,-0.2218420563987717,-0.0008047207359719344,0.11051866783139988,True
1,d5 late fusion vjepa2 + qwen,straight_yaw,5021,1.9257301,1.8378669,-0.08786332,-0.13941505596748235,-0.041087508374320604,0.04916377379658088,True
1,d5 late fusion vjepa2 + qwen,turn_yaw,1855,2.2913477,2.2521563,-0.03919166,-0.08124032194177767,0.007689455694176199,0.04446488881797694,False
1,d1 vjepa2 3 cameras,all,8523,2.036939,1.9800395,-0.05689939,-0.0918133286303399,-0.020365665561981845,0.03572383153417903,True
1,d1 vjepa2 3 cameras,pre_onset,584,2.0705588,1.9671332,-0.10342544,-0.20769458509087702,0.006247924398896375,0.1069712547448867,False
1,d1 vjepa2 3 cameras,straight_yaw,5021,1.9257301,1.8486929,-0.0770371,-0.12402866467156655,-0.03648494133487307,0.04377186166834674,True
1,d1 vjepa2 3 cameras,turn_yaw,1855,2.2913477,2.2565722,-0.03477553,-0.08218407025059299,0.014223360407178936,0.04820371532888596,False
1,d2 vjepa2 clip 8,all,8523,2.036939,1.9837425,-0.05319639,-0.08552172898308474,-0.0223174116198371,0.03160215868162382,True
1,d2 vjepa2 clip 8,pre_onset,584,2.0705588,1.9787892,-0.09176936,-0.1891388149873572,0.017135911972025318,0.10313736347969127,False
1,d2 vjepa2 clip 8,straight_yaw,5021,1.9257301,1.8573458,-0.06838415,-0.10932554026320272,-0.02939733764884903,0.03996410130717685,True
1,d2 vjepa2 clip 8,turn_yaw,1855,2.2913477,2.2617424,-0.0296053,-0.0715346482915985,0.019930441351858928,0.04573254482172871,False
1,d3 vjepa2 clip 16,all,8523,2.036939,1.9757409,-0.061198026,-0.0929659372301486,-0.029887603485562936,0.03153916687229283,True
1,d3 vjepa2 clip 16,pre_onset,584,2.0705588,2.0047076,-0.065851,-0.17583900378689896,0.05618900112864191,0.11601400245777044,False
1,d3 vjepa2 clip 16,straight_yaw,5021,1.9257301,1.8404646,-0.08526563,-0.1253037760443002,-0.047611662894130734,0.038846056575084734,True
1,d3 vjepa2 clip 16,turn_yaw,1855,2.2913477,2.2626112,-0.028736705,-0.07499729000539565,0.02130262295580572,0.048149956480600685,False
1,d4 vjepa2 ViT-g,all,8523,2.036939,1.97093,-0.06600896,-0.10199135438946903,-0.030286605198545043,0.03585237459546199,True
