direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth
1,d2 qwenvid L18_mean,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,640,,-0.036766283214092255,-0.11853705882025757,0.03717167990140834,0.07785436936083295
1,d2 qwenvid L18_mean,RFS,rater frames (subset),all,241,7.010149561228082,-0.053983382568722836,-0.179349539013708,0.06648460226134632,0.12291707063752716
1,d2 qwenvid L18_mean,RFS,decile 10 only,all,45,5.7840470469405005,-0.1893580910321652,-0.46868113874099343,0.04774343877932323,0.25821228876015834
1,d2 qwenvid L18_mean,ADE vs rater_best,decile 10 only,all,45,5.353007793426514,-0.2555026412010193,-0.45190326919158297,-0.06767358170615312,0.19211484374271492
1,d2 qwenvid L18_last,ADE vs log,s_ego deciles 1-9,pre_onset,640,1.8173872232437134,-0.045414380729198456,-0.07536700450354528,-0.015987182573843697,0.02968991096485079
1,d2 qwenvid L18_last,ADE vs log,all deciles (side column),pre_onset,706,1.9972387552261353,-0.05203473940491676,-0.0846759312000147,-0.019511160743682473,0.03258238522816611
1,d2 qwenvid L18_last,ADE vs log,s_ego deciles 1-9,straight_yaw,5235,1.4336174726486206,-0.021965576335787773,-0.04372635610633681,-0.000612180926092004,0.0215570875901224
1,d2 qwenvid L18_last,ADE vs log,all deciles (side column),straight_yaw,5742,1.823805809020996,-0.030228639021515846,-0.04927620767370243,-0.009260665727457314,0.020007770973122556
1,d2 qwenvid L18_last,ADE vs log,s_ego deciles 1-9,all,8677,1.555844783782959,-0.017337439581751823,-0.03315406313660142,-0.0013216355063241244,0.01591621381513865
1,d2 qwenvid L18_last,ADE vs log,all deciles (side column),all,9642,1.9593684673309326,-0.029784997925162315,-0.044396902655989355,-0.014386884363189079,0.015005009146400138
1,d2 qwenvid L18_last,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,640,,-0.023448804393410683,-0.06158747946212552,0.01147620471508343,0.03653184208860447
1,d2 qwenvid L18_last,RFS,rater frames (subset),all,241,7.059402122631041,-0.004730821165763491,-0.09802735402590201,0.08489455200712598,0.091460953016514
1,d2 qwenvid L18_last,RFS,decile 10 only,all,45,5.952465642583194,-0.02093949538947177,-0.11708249971511679,0.06849621535497395,0.09278935753504537
1,d2 qwenvid L18_last,ADE vs rater_best,decile 10 only,all,45,5.388167858123779,-0.22034218907356262,-0.3447377241651217,-0.0988137753473388,0.12296197440889145
