direction,arm,n_hi,n_lo,dade_pre_onset,dade_straight,did,did_lo,did_hi,halfwidth
0,A ridge_late pooled (qwen4b L18),1458,45121,-0.015069244,-0.12600864,0.1109393984079361,0.05522918278292189,0.1628213604454813,0.053796088831279704
0,d vjepa2 (train fit),1458,45121,-0.07760932,-0.13802202,0.06041269749403,-0.012272563477286207,0.13516315000903364,0.07371785674315992
0,d4 vjepa2 vitg (train fit),1458,45121,-0.090161964,-0.16206847,0.07190650701522827,-0.007508318561953138,0.15280277755189356,0.08015554805692335
0,d5 late fusion vjepa2 + qwen,1458,45121,-0.08291554,-0.16154154,0.07862599939107895,0.00743767110924324,0.1487644154510686,0.07066337217091269
