direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth
1,A ridge_late qwenvid L18_mean,ADE vs log,all deciles (side column),all,9642,1.9380837678909302,-0.051069002598524094,-0.08281090348891594,-0.01950565927605358,0.03165262210643118
1,A ridge_late qwenvid L18_mean,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,640,,-0.036767348647117615,-0.11854186890729555,0.037174360851547544,0.07785811487942154
1,A ridge_late qwenvid L18_mean,RFS,rater frames (subset),all,241,7.010228274502383,-0.05382822091546047,-0.17921635596521626,0.06660244702155453,0.12290940149338539
1,A ridge_late qwenvid L18_mean,RFS,decile 10 only,all,45,5.783922356965157,-0.1893864765460511,-0.4687799141826961,0.04751852675843978,0.25814922047056793
1,A ridge_late qwenvid L18_mean,ADE vs rater_best,decile 10 only,all,45,5.352944850921631,-0.25549641251564026,-0.4518941499955124,-0.06767905675702635,0.19210754661924304
1,diff ego M20,ADE vs log,s_ego deciles 1-9,pre_onset,640,2.472832441329956,0.6100231409072876,0.3667065452989683,0.8775999746861434,0.25544671469358754
1,diff ego M20,ADE vs log,all deciles (side column),pre_onset,706,2.6504971981048584,0.6012139320373535,0.29564201042081284,0.8701759910759332,0.2872669903275602
1,diff ego M20,ADE vs log,s_ego deciles 1-9,straight_yaw,5235,1.6156045198440552,0.16002103686332703,0.08671071772818417,0.2538671006749616,0.08357819147338871
1,diff ego M20,ADE vs log,all deciles (side column),straight_yaw,5742,1.927428960800171,0.07339392602443695,-0.007790040851714286,0.158431575038403,0.08311080794505864
1,diff ego M20,ADE vs log,s_ego deciles 1-9,all,8677,1.8135077953338623,0.24032649397850037,0.1671666612180985,0.316314281020822,0.07457380990136174
1,diff ego M20,ADE vs log,all deciles (side column),all,9642,2.1257874965667725,0.1366349160671234,0.0583783641785205,0.21882505267844787,0.08022334424996369
1,diff ego M20,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,640,,0.45000210404396057,0.1684074005629544,0.6911992241649464,0.261395911800996
1,diff ego M20,RFS,rater frames (subset),all,241,7.268862295977685,0.20480580055984107,-0.05331974656544819,0.45985122254043426,0.2565854845529412
1,diff ego M20,RFS,decile 10 only,all,45,6.0441804024862815,0.07087156897507273,-0.5873348333938858,0.8026916168742423,0.695013225134064
1,diff ego M20,ADE vs rater_best,decile 10 only,all,45,5.68850040435791,0.08005888015031815,-0.7779637510081132,0.9358759402400917,0.8569198456241025
1,diff qwenvid L18_last,ADE vs log,s_ego deciles 1-9,pre_onset,640,2.883826732635498,1.02101731300354,0.7276200385112578,1.3324026828091569,0.30239132214894954
1,diff qwenvid L18_last,ADE vs log,all deciles (side column),pre_onset,706,3.0818092823028564,1.032525897026062,0.6919488916313896,1.3994417681397022,0.3537464382541563
1,diff qwenvid L18_last,ADE vs log,s_ego deciles 1-9,straight_yaw,5235,2.27811861038208,0.8225350975990295,0.5817034217285505,1.1458775823094587,0.2820870802904541
1,diff qwenvid L18_last,ADE vs log,all deciles (side column),straight_yaw,5742,2.5139687061309814,0.6599336266517639,0.4344734920218574,0.9603323342053144,0.26292942109172845
1,diff qwenvid L18_last,ADE vs log,s_ego deciles 1-9,all,8677,2.4014928340911865,0.8283117413520813,0.6675879463493732,1.0387383011232714,0.18557517738694906
1,diff qwenvid L18_last,ADE vs log,all deciles (side column),all,9642,2.6545066833496094,0.6653537154197693,0.5071460540813595,0.8777602375866841,0.1853070917526623
1,diff qwenvid L18_last,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,640,,0.1984822154045105,-0.2668493761817881,0.595888092485899,0.4313687343338436
1,diff qwenvid L18_last,RFS,rater frames (subset),all,241,7.165364582174772,0.1013080867569284,-0.19523820918569865,0.39044408968126076,0.2928411494334797
1,diff qwenvid L18_last,RFS,decile 10 only,all,45,6.2855763194053225,0.31226748589411507,-0.4742810337042005,1.0326157637450266,0.7534483987246136
1,diff qwenvid L18_last,ADE vs rater_best,decile 10 only,all,45,5.379327297210693,-0.22911398112773895,-1.2677302719487082,0.9058097403910423,1.0867700061698753
1,diff qwenvid L18_mean,ADE vs log,s_ego deciles 1-9,pre_onset,640,3.1553616523742676,1.29255211353302,0.9652451156735623,1.6194438841986374,0.32709938426253754
1,diff qwenvid L18_mean,ADE vs log,all deciles (side column),pre_onset,706,3.3244082927703857,1.2751249074935913,0.9160964152698996,1.6063063630005185,0.3451049738653095
1,diff qwenvid L18_mean,ADE vs log,s_ego deciles 1-9,straight_yaw,5235,2.4332058429718018,0.9776224493980408,0.6590841779530355,1.370542820395125,0.3557293212210448
1,diff qwenvid L18_mean,ADE vs log,all deciles (side column),straight_yaw,5742,2.6667070388793945,0.8126721382141113,0.5331654290650716,1.1497667404835965,0.30830065570926246
1,diff qwenvid L18_mean,ADE vs log,s_ego deciles 1-9,all,8677,2.525639772415161,0.9524582624435425,0.7427080914859865,1.197074419750013,0.22718316413201323
1,diff qwenvid L18_mean,ADE vs log,all deciles (side column),all,9642,2.7724359035491943,0.7832832336425781,0.5723852861739547,1.0099326388804086,0.21877367635322698
1,diff qwenvid L18_mean,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,640,,0.31492966413497925,-0.14134328985464104,0.7836118011979291,0.46247754552628506
1,diff qwenvid L18_mean,RFS,rater frames (subset),all,241,6.968788206290041,-0.09526828912780276,-0.40037925065422253,0.20556953427089,0.30297439246255625
1,diff qwenvid L18_mean,RFS,decile 10 only,all,45,6.1395401664255385,0.16623133291433007,-0.5131678865174581,0.8806685407530741,0.6969182136352661
1,diff qwenvid L18_mean,ADE vs rater_best,decile 10 only,all,45,5.529844760894775,-0.07859691232442856,-1.023793444501029,0.866935987919569,0.945364716210299
1,diff qwenvid L18_grid 4x4,ADE vs log,s_ego deciles 1-9,pre_onset,640,3.497694730758667,1.6348851919174194,1.1331149172978472,2.2474035721091714,0.5571443274056621
1,diff qwenvid L18_grid 4x4,ADE vs log,all deciles (side column),pre_onset,706,3.829434871673584,1.7801517248153687,1.144908805506072,2.4566185264003586,0.6558548604471433
1,diff qwenvid L18_grid 4x4,ADE vs log,s_ego deciles 1-9,straight_yaw,5235,2.426158905029297,0.9705752730369568,0.6856730111797128,1.3027133727555134,0.3085201807879003
1,diff qwenvid L18_grid 4x4,ADE vs log,all deciles (side column),straight_yaw,5742,2.636598587036133,0.7825635075569153,0.5367272688184964,1.0890647794096355,0.27616875529556956
1,diff qwenvid L18_grid 4x4,ADE vs log,s_ego deciles 1-9,all,8677,2.6463615894317627,1.0731803178787231,0.8769078953980882,1.2931399480350636,0.2081160263184877
1,diff qwenvid L18_grid 4x4,ADE vs log,all deciles (side column),all,9642,2.888607978820801,0.899455189704895,0.7048104569916409,1.1092892505640206,0.20223939678618985
1,diff qwenvid L18_grid 4x4,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,640,,0.6643099188804626,0.06997752414368665,1.3084180999743,0.6192202879153067
1,diff qwenvid L18_grid 4x4,RFS,rater frames (subset),all,241,6.8864106860290875,-0.17764580938875688,-0.4676144923285303,0.119264792245025,0.29343964228677766
1,diff qwenvid L18_grid 4x4,RFS,decile 10 only,all,45,6.299397470643995,0.3260886371327873,-0.35330065894991647,0.998200295518626,0.6757504772342713
1,diff qwenvid L18_grid 4x4,ADE vs rater_best,decile 10 only,all,45,4.944971561431885,-0.6634699702262878,-1.6291704255011346,0.3073692052397457,0.9682698153704401
