examinee,scope,tau_model,n_reactive,routes_reactive,pairs_reactive,flip_rate,flip_lo,flip_hi,any_direction_rate,wrong_direction_rate,n_nonreactive,false_flip_nonreactive,false_flip_null_insample,false_flip_null_oos,n_null,flip_rate_family_equal
prior [cinque],pooled,1.3154478073120117,783,48,140,0.005108556832694764,0.0,0.011782044781987864,0.005108556832694764,0.0,6032,0.00016578249336870026,0.05033205173016428,0.04931247210902368,2861.0,0.009612900781500245
prior [cinque],DynamicObjectCrossing,1.3154478073120117,142,10,30,0.0,0.0,0.0,0.0,0.0,7,0.0,,,,
prior [cinque],HardBreakRoute,1.3154478073120117,0,0,0,,,,,,167,0.0,,,,
prior [cinque],HighwayCutIn,1.3154478073120117,111,8,23,0.009009009009009009,0.0,0.024395241903238676,0.009009009009009009,0.0,251,0.00398406374501992,,,,
prior [cinque],Light,1.3154478073120117,0,0,0,,,,,,2,0.0,,,,
prior [cinque],OppositeVehicleRunningRedLight,1.3154478073120117,0,0,0,,,,,,2,0.0,,,,
prior [cinque],ParkingCrossingPedestrian,1.3154478073120117,62,3,9,0.0,0.0,0.0,0.0,0.0,40,0.0,,,,
prior [cinque],ParkingCutIn,1.3154478073120117,186,8,24,0.0,0.0,0.0,0.0,0.0,216,0.0,,,,
prior [cinque],PedestrianCrossing,1.3154478073120117,38,4,11,0.05263157894736842,0.0,0.10526315789473684,0.05263157894736842,0.0,720,0.0,,,,
prior [cinque],StaticCutIn,1.3154478073120117,177,10,30,0.005649717514124294,0.0,0.017341040462427744,0.005649717514124294,0.0,97,0.0,,,,
prior [cinque],VehicleTurningRoutePedestrian,1.3154478073120117,67,5,13,0.0,0.0,0.0,0.0,0.0,4701,0.0,,,,
M-C pair [cinque],pooled,1.3463215827941895,783,48,140,0.0140485312899106,0.0047561013497674125,0.025333802816901407,0.0140485312899106,0.0,6032,0.0004973474801061008,0.05033205173016428,0.050176785880668304,2861.0,0.017821992588956434
M-C pair [cinque],DynamicObjectCrossing,1.3463215827941895,142,10,30,0.007042253521126761,0.0,0.02727272727272727,0.007042253521126761,0.0,7,0.0,,,,
M-C pair [cinque],HardBreakRoute,1.3463215827941895,0,0,0,,,,,,167,0.0,,,,
M-C pair [cinque],HighwayCutIn,1.3463215827941895,111,8,23,0.05405405405405406,0.014388489208633094,0.10638297872340426,0.05405405405405406,0.0,251,0.00796812749003984,,,,
M-C pair [cinque],Light,1.3463215827941895,0,0,0,,,,,,2,0.0,,,,
M-C pair [cinque],OppositeVehicleRunningRedLight,1.3463215827941895,0,0,0,,,,,,2,0.0,,,,
M-C pair [cinque],ParkingCrossingPedestrian,1.3463215827941895,62,3,9,0.0,0.0,0.0,0.0,0.0,40,0.0,,,,
M-C pair [cinque],ParkingCutIn,1.3463215827941895,186,8,24,0.005376344086021506,0.0,0.016129032258064516,0.005376344086021506,0.0,216,0.0,,,,
M-C pair [cinque],PedestrianCrossing,1.3463215827941895,38,4,11,0.05263157894736842,0.0,0.10526315789473684,0.05263157894736842,0.0,720,0.001388888888888889,,,,
M-C pair [cinque],StaticCutIn,1.3463215827941895,177,10,30,0.005649717514124294,0.0,0.017341040462427744,0.005649717514124294,0.0,97,0.0,,,,
M-C pair [cinque],VehicleTurningRoutePedestrian,1.3463215827941895,67,5,13,0.0,0.0,0.0,0.0,0.0,4701,0.0,,,,
M-C pair (mu=0) [cinque],pooled,1.7265070676803589,783,48,140,0.04086845466155811,0.011935156926160434,0.07770327881559563,0.04597701149425287,0.005108556832694764,6032,0.0004973474801061008,0.05033205173016428,0.0503839759904668,2861.0,0.03974280840059553
M-C pair (mu=0) [cinque],DynamicObjectCrossing,1.7265070676803589,142,10,30,0.007042253521126761,0.0,0.02727272727272727,0.007042253521126761,0.0,7,0.0,,,,
M-C pair (mu=0) [cinque],HardBreakRoute,1.7265070676803589,0,0,0,,,,,,167,0.0,,,,
M-C pair (mu=0) [cinque],HighwayCutIn,1.7265070676803589,111,8,23,0.2072072072072072,0.05405405405405406,0.38401538461538454,0.2072072072072072,0.0,251,0.00796812749003984,,,,
M-C pair (mu=0) [cinque],Light,1.7265070676803589,0,0,0,,,,,,2,0.0,,,,
M-C pair (mu=0) [cinque],OppositeVehicleRunningRedLight,1.7265070676803589,0,0,0,,,,,,2,0.0,,,,
M-C pair (mu=0) [cinque],ParkingCrossingPedestrian,1.7265070676803589,62,3,9,0.0,0.0,0.0,0.0,0.0,40,0.0,,,,
M-C pair (mu=0) [cinque],ParkingCutIn,1.7265070676803589,186,8,24,0.03763440860215054,0.0,0.10215053763440861,0.053763440860215055,0.016129032258064516,216,0.0,,,,
M-C pair (mu=0) [cinque],PedestrianCrossing,1.7265070676803589,38,4,11,0.02631578947368421,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421,720,0.001388888888888889,,,,
M-C pair (mu=0) [cinque],StaticCutIn,1.7265070676803589,177,10,30,0.0,0.0,0.0,0.0,0.0,97,0.0,,,,
M-C pair (mu=0) [cinque],VehicleTurningRoutePedestrian,1.7265070676803589,67,5,13,0.0,0.0,0.0,0.0,0.0,4701,0.0,,,,
M-C pair qwen [cinque],pooled,1.3699588775634766,783,48,140,0.005108556832694764,0.0,0.011629417094533365,0.006385696040868455,0.001277139208173691,6032,0.0003315649867374005,0.05033205173016428,0.050012504965206775,2861.0,0.009612900781500245
M-C pair qwen [cinque],DynamicObjectCrossing,1.3699588775634766,142,10,30,0.0,0.0,0.0,0.0,0.0,7,0.0,,,,
M-C pair qwen [cinque],HardBreakRoute,1.3699588775634766,0,0,0,,,,,,167,0.0,,,,
M-C pair qwen [cinque],HighwayCutIn,1.3699588775634766,111,8,23,0.009009009009009009,0.0,0.03,0.009009009009009009,0.0,251,0.00398406374501992,,,,
M-C pair qwen [cinque],Light,1.3699588775634766,0,0,0,,,,,,2,0.0,,,,
M-C pair qwen [cinque],OppositeVehicleRunningRedLight,1.3699588775634766,0,0,0,,,,,,2,0.0,,,,
M-C pair qwen [cinque],ParkingCrossingPedestrian,1.3699588775634766,62,3,9,0.0,0.0,0.0,0.0,0.0,40,0.0,,,,
M-C pair qwen [cinque],ParkingCutIn,1.3699588775634766,186,8,24,0.0,0.0,0.0,0.005376344086021506,0.005376344086021506,216,0.0,,,,
M-C pair qwen [cinque],PedestrianCrossing,1.3699588775634766,38,4,11,0.05263157894736842,0.0,0.10526315789473684,0.05263157894736842,0.0,720,0.001388888888888889,,,,
M-C pair qwen [cinque],StaticCutIn,1.3699588775634766,177,10,30,0.005649717514124294,0.0,0.017341040462427744,0.005649717514124294,0.0,97,0.0,,,,
M-C pair qwen [cinque],VehicleTurningRoutePedestrian,1.3699588775634766,67,5,13,0.0,0.0,0.0,0.0,0.0,4701,0.0,,,,
M-C pair op [cinque],pooled,1.2889704704284668,783,48,140,0.011494252873563218,0.0026417472015573943,0.021964179231621087,0.011494252873563218,0.0,6032,0.0003315649867374005,0.05033205173016428,0.048445215992624524,2861.0,0.014491050820940609
M-C pair op [cinque],DynamicObjectCrossing,1.2889704704284668,142,10,30,0.0,0.0,0.0,0.0,0.0,7,0.0,,,,
M-C pair op [cinque],HardBreakRoute,1.2889704704284668,0,0,0,,,,,,167,0.0,,,,
